university_id,university_name,country_name,openalex_id,openalex_display_name,openalex_country_code,openalex_country,openalex_ror,openalex_works_count,openalex_works_2023,openalex_works_2024,openalex_works_2025,normalized_university_name,normalized_openalex_name,name_similarity,country_match,publication_match_status
U2093,Symbiosis International University,India,,,,,,,,,,symbiosis international university,,0.0,False,Unmatched
U2094,Technical University of Cartagena,Spain,,,,,,,,,,technical university of cartagena,,0.0,False,Unmatched
U2095,University of Technology of Troyes,France,,,,,,,,,,university of technology of troyes,,0.0,False,Unmatched
U2096,Teesside University,United Kingdom,,,,,,,,,,teesside university,,0.0,False,Unmatched
U2097,Texas State University,United States,,,,,,,,,,texas state university,,0.0,False,Unmatched
U2098,TOBB University of Economics and Technology,Turkey,,,,,,,,,,tobb university of economics and technology,,0.0,False,Unmatched
U2099,Toyohashi University of Technology (TUT),Japan,,,,,,,,,,toyohashi university of technology,,0.0,False,Unmatched
U2100,Toyota Technological Institute,Japan,,,,,,,,,,toyota technological institute,,0.0,False,Unmatched
U2101,Ural Federal University,Russian Federation,,,,,,,,,,ural federal university,,0.0,False,Unmatched
U2102,University of Urbino Carlo Bo,Italy,,,,,,,,,,university of urbino carlo bo,,0.0,False,Unmatched
U2103,Urmia University of Technology,Iran,,,,,,,,,,urmia university of technology,,0.0,False,Unmatched
U2104,USAMV Cluj-Napoca,Romania,,,,,,,,,,usamv cluj napoca,,0.0,False,Unmatched
U2105,Wakayama Medical University,Japan,,,,,,,,,,wakayama medical university,,0.0,False,Unmatched
U2106,The University of the West Indies,Jamaica,,,,,,,,,,university of the west indies,,0.0,False,Unmatched
U2107,University of West London,United Kingdom,,,,,,,,,,university of west london,,0.0,False,Unmatched
U2108,University of Winchester,United Kingdom,,,,,,,,,,university of winchester,,0.0,False,Unmatched
U2109,University of Wrocław,Poland,,,,,,,,,,university of wroc aw,,0.0,False,Unmatched
U2110,Yazd University,Iran,,,,,,,,,,yazd university,,0.0,False,Unmatched
U2111,Zewail City of Science and Technology,Egypt,,,,,,,,,,zewail city of science and technology,,0.0,False,Unmatched
U2112,Zhejiang University of Finance and Economics,China,,,,,,,,,,zhejiang university of finance and economics,,0.0,False,Unmatched
U2113,University of Žilina,Slovakia,,,,,,,,,,university of zilina,,0.0,False,Unmatched
U2114,Acharya Nagarjuna University,India,,,,,,,,,,acharya nagarjuna university,,0.0,False,Unmatched
U2115,Adolfo Ibáñez University,Chile,,,,,,,,,,adolfo ibanez university,,0.0,False,Unmatched
U2116,"The University of Agriculture, Peshawar",Pakistan,,,,,,,,,,university of agriculture peshawar,,0.0,False,Unmatched
U2117,Universitas Airlangga,Indonesia,,,,,,,,,,universitas airlangga,,0.0,False,Unmatched
U2118,Allameh Tabataba ’i University,Iran,,,,,,,,,,allameh tabataba i university,,0.0,False,Unmatched
U2119,Al-Nahrain University,Iraq,,,,,,,,,,al nahrain university,,0.0,False,Unmatched
U2120,University of Al-Qadisiyah,Iraq,,,,,,,,,,university of al qadisiyah,,0.0,False,Unmatched
U2121,"University of the Andes, Chile",Chile,,,,,,,,,,university of the andes chile,,0.0,False,Unmatched
U2122,University of Antofagasta,Chile,,,,,,,,,,university of antofagasta,,0.0,False,Unmatched
U2123,University of Antioquia,Colombia,,,,,,,,,,university of antioquia,,0.0,False,Unmatched
U2124,Ariel University,Israel,,,,,,,,,,ariel university,,0.0,False,Unmatched
U2125,Atatürk University,Turkey,,,,,,,,,,ataturk university,,0.0,False,Unmatched
U2126,Atılım University,Turkey,,,,,,,,,,at l m university,,0.0,False,Unmatched
U2127,Austral University of Chile,Chile,,,,,,,,,,austral university of chile,,0.0,False,Unmatched
U2128,Autonomous University of Sinaloa,Mexico,,,,,,,,,,autonomous university of sinaloa,,0.0,False,Unmatched
U2129,Banasthali University,India,,,,,,,,,,banasthali university,,0.0,False,Unmatched
U2130,Bayero University,Nigeria,,,,,,,,,,bayero university,,0.0,False,Unmatched
U2131,Bezmiâlem Vakif University,Turkey,,,,,,,,,,bezmialem vakif university,,0.0,False,Unmatched
U2132,BINUS University,Indonesia,,,,,,,,,,binus university,,0.0,False,Unmatched
U2133,University of Botswana,Botswana,,,,,,,,,,university of botswana,,0.0,False,Unmatched
U2134,Botswana International University of Science and Technology (BIUST),Botswana,,,,,,,,,,botswana international university of science and technology,,0.0,False,Unmatched
U2135,Instituto Politécnico de Bragança,Portugal,,,,,,,,,,instituto politecnico de braganca,,0.0,False,Unmatched
U2136,University of Brasília,Brazil,,,,,,,,,,university of brasilia,,0.0,False,Unmatched
U2137,The British University in Egypt,Egypt,,,,,,,,,,british university in egypt,,0.0,False,Unmatched
U2138,B. S. Abdur Rahman Crescent Institute of Science and Technology,India,,,,,,,,,,b s abdur rahman crescent institute of science and technology,,0.0,False,Unmatched
U2139,Bu-Ali Sina University,Iran,,,,,,,,,,bu ali sina university,,0.0,False,Unmatched
U2140,University of Burgos,Spain,,,,,,,,,,university of burgos,,0.0,False,Unmatched
U2141,Cardiff Metropolitan University,United Kingdom,,,,,,,,,,cardiff metropolitan university,,0.0,False,Unmatched
U2142,University of Carthage,Tunisia,,,,,,,,,,university of carthage,,0.0,False,Unmatched
U2143,Universidad Católica San Antonio de Murcia (UCAM),Spain,,,,,,,,,,universidad catolica san antonio de murcia,,0.0,False,Unmatched
U2144,Chang Gung University of Science and Technology,Taiwan,,,,,,,,,,chang gung university of science and technology,,0.0,False,Unmatched
U2145,University of Chester,United Kingdom,,,,,,,,,,university of chester,,0.0,False,Unmatched
U2146,Chosun University,South Korea,,,,,,,,,,chosun university,,0.0,False,Unmatched
U2147,Christ University,India,,,,,,,,,,christ university,,0.0,False,Unmatched
U2148,Chung Shan Medical University,Taiwan,,,,,,,,,,chung shan medical university,,0.0,False,Unmatched
U2149,Cochin University of Science and Technology,India,,,,,,,,,,cochin university of science and technology,,0.0,False,Unmatched
U2150,University of Concepción,Chile,,,,,,,,,,university of concepcion,,0.0,False,Unmatched
U2151,University of Costa Rica,Costa Rica,,,,,,,,,,university of costa rica,,0.0,False,Unmatched
U2152,Del Rosario University,Colombia,,,,,,,,,,del rosario university,,0.0,False,Unmatched
U2153,University of Diyala,Iraq,,,,,,,,,,university of diyala,,0.0,False,Unmatched
U2154,Dokuz Eylül University,Turkey,,,,,,,,,,dokuz eylul university,,0.0,False,Unmatched
U2155,Dow University of Health Sciences,Pakistan,,,,,,,,,,dow university of health sciences,,0.0,False,Unmatched
U2156,Duzce University,Turkey,,,,,,,,,,duzce university,,0.0,False,Unmatched
U2157,Universidade Eduardo Mondlane,Mozambique,,,,,,,,,,universidade eduardo mondlane,,0.0,False,Unmatched
U2158,"University of Education, Lahore",Pakistan,,,,,,,,,,university of education lahore,,0.0,False,Unmatched
U2159,Ehime University,Japan,,,,,,,,,,ehime university,,0.0,False,Unmatched
U2160,The University of Electro-Communications,Japan,,,,,,,,,,university of electro communications,,0.0,False,Unmatched
U2161,Erciyes University,Turkey,,,,,,,,,,erciyes university,,0.0,False,Unmatched
U2162,Escuela Superior Politécnica del Litoral,Ecuador,,,,,,,,,,escuela superior politecnica del litoral,,0.0,False,Unmatched
U2163,Universidade Federal do ABC (UFABC),Brazil,,,,,,,,,,universidade federal do abc,,0.0,False,Unmatched
U2164,Federal University of Espírito Santo,Brazil,,,,,,,,,,federal university of espirito santo,,0.0,False,Unmatched
U2165,Federal University of Goiás,Brazil,,,,,,,,,,federal university of goias,,0.0,False,Unmatched
U2166,Federal University of Lavras,Brazil,,,,,,,,,,federal university of lavras,,0.0,False,Unmatched
U2167,Universidade Federal do Paraná (UFPR),Brazil,,,,,,,,,,universidade federal do parana,,0.0,False,Unmatched
U2168,Federal University of Pernambuco,Brazil,,,,,,,,,,federal university of pernambuco,,0.0,False,Unmatched
U2169,Federal University of Rio Grande do Norte (UFRN),Brazil,,,,,,,,,,federal university of rio grande do norte,,0.0,False,Unmatched
U2170,Federal University of Santa Maria,Brazil,,,,,,,,,,federal university of santa maria,,0.0,False,Unmatched
U2171,Federal University of Uberlândia,Brazil,,,,,,,,,,federal university of uberlandia,,0.0,False,Unmatched
U2172,Federal University of Viçosa,Brazil,,,,,,,,,,federal university of vicosa,,0.0,False,Unmatched
U2173,Federico Santa María Technical University,Chile,,,,,,,,,,federico santa maria technical university,,0.0,False,Unmatched
U2174,Ferhat Abbas Sétif University 1,Algeria,,,,,,,,,,ferhat abbas setif university 1,,0.0,False,Unmatched
U2175,University of La Frontera,Chile,,,,,,,,,,university of la frontera,,0.0,False,Unmatched
U2176,Universitas Gadjah Mada,Indonesia,,,,,,,,,,universitas gadjah mada,,0.0,False,Unmatched
U2177,Gazi University,Turkey,,,,,,,,,,gazi university,,0.0,False,Unmatched
U2178,University of Gdańsk,Poland,,,,,,,,,,university of gdansk,,0.0,False,Unmatched
U2179,Gebze Technical University,Turkey,,,,,,,,,,gebze technical university,,0.0,False,Unmatched
U2180,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures",Romania,,,,,,,,,,george emil palade university of medicine pharmacy science and technology of targu mures,,0.0,False,Unmatched
U2181,Georgia Southern University,United States,,,,,,,,,,georgia southern university,,0.0,False,Unmatched
U2182,Government College University Lahore,Pakistan,,,,,,,,,,government college university lahore,,0.0,False,Unmatched
U2183,University of Guilan,Iran,,,,,,,,,,university of guilan,,0.0,False,Unmatched
U2184,Guru Jambheshwar University of Science and Technology,India,,,,,,,,,,guru jambheshwar university of science and technology,,0.0,False,Unmatched
U2185,Gyeongsang National University,South Korea,,,,,,,,,,gyeongsang national university,,0.0,False,Unmatched
U2186,Halmstad University,Sweden,,,,,,,,,,halmstad university,,0.0,False,Unmatched
U2187,Université Hassan II de Casablanca,Morocco,,,,,,,,,,universite hassan ii de casablanca,,0.0,False,Unmatched
U2188,Université Polytechnique Hauts-de-France,France,,,,,,,,,,universite polytechnique hauts de france,,0.0,False,Unmatched
U2189,University of Hormozgan,Iran,,,,,,,,,,university of hormozgan,,0.0,False,Unmatched
U2190,University of Hradec Králové,Czech Republic,,,,,,,,,,university of hradec kralove,,0.0,False,Unmatched
U2191,Hyogo Medical University,Japan,,,,,,,,,,hyogo medical university,,0.0,False,Unmatched
U2192,Ibn Tofaïl University,Morocco,,,,,,,,,,ibn tofail university,,0.0,False,Unmatched
U2193,Ilam University,Iran,,,,,,,,,,ilam university,,0.0,False,Unmatched
U2194,Ilia State University,Georgia,,,,,,,,,,ilia state university,,0.0,False,Unmatched
U2195,University of Ilorin,Nigeria,,,,,,,,,,university of ilorin,,0.0,False,Unmatched
U2196,Incheon National University,South Korea,,,,,,,,,,incheon national university,,0.0,False,Unmatched
U2197,Indian Institute of Science Education and Research Bhopal,India,,,,,,,,,,indian institute of science education and research bhopal,,0.0,False,Unmatched
U2198,IPB University,Indonesia,,,,,,,,,,ipb university,,0.0,False,Unmatched
U2199,I-Shou University,Taiwan,,,,,,,,,,i shou university,,0.0,False,Unmatched
U2200,Istanbul Bilgi University,Turkey,,,,,,,,,,istanbul bilgi university,,0.0,False,Unmatched
U2201,Istanbul Medeniyet University,Turkey,,,,,,,,,,istanbul medeniyet university,,0.0,False,Unmatched
U2202,Izmir Institute of Technology,Turkey,,,,,,,,,,izmir institute of technology,,0.0,False,Unmatched
U2203,Jiangsu Normal University,China,,,,,,,,,,jiangsu normal university,,0.0,False,Unmatched
U2204,The Jikei University School of Medicine,Japan,,,,,,,,,,jikei university school of medicine,,0.0,False,Unmatched
U2205,The John Paul II Catholic University of Lublin,Poland,,,,,,,,,,john paul ii catholic university of lublin,,0.0,False,Unmatched
U2206,Kagawa University,Japan,,,,,,,,,,kagawa university,,0.0,False,Unmatched
U2207,Karabük University,Turkey,,,,,,,,,,karabuk university,,0.0,False,Unmatched
U2208,Karunya Institute of Technology and Sciences,India,,,,,,,,,,karunya institute of technology and sciences,,0.0,False,Unmatched
U2209,Kharazmi University,Iran,,,,,,,,,,kharazmi university,,0.0,False,Unmatched
U2210,Kharkiv Aviation Institute,Ukraine,,,,,,,,,,kharkiv aviation institute,,0.0,False,Unmatched
U2211,Kitasato University,Japan,,,,,,,,,,kitasato university,,0.0,False,Unmatched
U2212,KL University,India,,,,,,,,,,kl university,,0.0,False,Unmatched
U2213,Kyushu Institute of Technology (Kyutech),Japan,,,,,,,,,,kyushu institute of technology,,0.0,False,Unmatched
U2214,University of Lethbridge,Canada,,,,,,,,,,university of lethbridge,,0.0,False,Unmatched
U2215,Universidad Loyola,Spain,,,,,,,,,,universidad loyola,,0.0,False,Unmatched
U2216,"Lumière University, Lyon 2",France,,,,,,,,,,lumiere university lyon 2,,0.0,False,Unmatched
U2217,Universidade Lusófona,Portugal,,,,,,,,,,universidade lusofona,,0.0,False,Unmatched
U2218,Manipal University Jaipur,India,,,,,,,,,,manipal university jaipur,,0.0,False,Unmatched
U2219,University of Manouba,Tunisia,,,,,,,,,,university of manouba,,0.0,False,Unmatched
U2220,University of Marrakech Cadi Ayyad,Morocco,,,,,,,,,,university of marrakech cadi ayyad,,0.0,False,Unmatched
U2221,University of Mauritius,Mauritius,,,,,,,,,,university of mauritius,,0.0,False,Unmatched
U2222,Medical University of Lublin,Poland,,,,,,,,,,medical university of lublin,,0.0,False,Unmatched
U2223,Medical University of Silesia in Katowice,Poland,,,,,,,,,,medical university of silesia in katowice,,0.0,False,Unmatched
U2224,Medical University of Sofia,Bulgaria,,,,,,,,,,medical university of sofia,,0.0,False,Unmatched
U2225,University of Medicine and Pharmacy of Craiova,Romania,,,,,,,,,,university of medicine and pharmacy of craiova,,0.0,False,Unmatched
U2226,Metropolitan Autonomous University,Mexico,,,,,,,,,,metropolitan autonomous university,,0.0,False,Unmatched
U2227,Mie University,Japan,,,,,,,,,,mie university,,0.0,False,Unmatched
U2228,Mohammed V University of Rabat,Morocco,,,,,,,,,,mohammed v university of rabat,,0.0,False,Unmatched
U2229,University of Monastir,Tunisia,,,,,,,,,,university of monastir,,0.0,False,Unmatched
U2230,Morgan State University,United States,,,,,,,,,,morgan state university,,0.0,False,Unmatched
U2231,Moscow Aviation Institute,Russian Federation,,,,,,,,,,moscow aviation institute,,0.0,False,Unmatched
U2232,Moscow Power Engineering Institute,Russian Federation,,,,,,,,,,moscow power engineering institute,,0.0,False,Unmatched
U2233,Multimedia University,Malaysia,,,,,,,,,,multimedia university,,0.0,False,Unmatched
U2234,Nagaoka University of Technology,Japan,,,,,,,,,,nagaoka university of technology,,0.0,False,Unmatched
U2235,Nagoya Institute of Technology,Japan,,,,,,,,,,nagoya institute of technology,,0.0,False,Unmatched
U2236,University of Namibia,Namibia,,,,,,,,,,university of namibia,,0.0,False,Unmatched
U2237,National Changhua University of Education,Taiwan,,,,,,,,,,national changhua university of education,,0.0,False,Unmatched
U2238,National Chin-Yi University of Technology,Taiwan,,,,,,,,,,national chin yi university of technology,,0.0,False,Unmatched
U2239,National University of Colombia,Colombia,,,,,,,,,,national university of colombia,,0.0,False,Unmatched
U2240,National University of Distance Education (UNED),Spain,,,,,,,,,,national university of distance education,,0.0,False,Unmatched
U2241,National Institute of Technology Srinagar,India,,,,,,,,,,national institute of technology srinagar,,0.0,False,Unmatched
U2242,National Kaohsiung University of Science and Technology,Taiwan,,,,,,,,,,national kaohsiung university of science and technology,,0.0,False,Unmatched
U2243,National Research University of Electronic Technology (MIET),Russian Federation,,,,,,,,,,national research university of electronic technology,,0.0,False,Unmatched
U2244,National Technical University Kharkiv Polytechnic Institute,Ukraine,,,,,,,,,,national technical university kharkiv polytechnic institute,,0.0,False,Unmatched
U2245,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,Ukraine,,,,,,,,,,national technical university of ukraine igor sikorsky kyiv polytechnic institute,,0.0,False,Unmatched
U2246,University of Nigeria Nsukka,Nigeria,,,,,,,,,,university of nigeria nsukka,,0.0,False,Unmatched
U2247,Ochanomizu University,Japan,,,,,,,,,,ochanomizu university,,0.0,False,Unmatched
U2248,Oles Honchar Dnipro National University,Ukraine,,,,,,,,,,oles honchar dnipro national university,,0.0,False,Unmatched
U2249,Opole University of Technology,Poland,,,,,,,,,,opole university of technology,,0.0,False,Unmatched
U2250,Paris Nanterre University,France,,,,,,,,,,paris nanterre university,,0.0,False,Unmatched
U2251,University of Pau and Pays de l’Adour,France,,,,,,,,,,university of pau and pays de l adour,,0.0,False,Unmatched
U2252,Pavol Jozef Šafárik University in Košice,Slovakia,,,,,,,,,,pavol jozef safarik university in kosice,,0.0,False,Unmatched
U2253,Persian Gulf University,Iran,,,,,,,,,,persian gulf university,,0.0,False,Unmatched
U2254,Pirogov Russian National Research Medical University,Russian Federation,,,,,,,,,,pirogov russian national research medical university,,0.0,False,Unmatched
U2255,Polytechnic Institute of Porto,Portugal,,,,,,,,,,polytechnic institute of porto,,0.0,False,Unmatched
U2256,Pontifical Catholic University of Peru,Peru,,,,,,,,,,pontifical catholic university of peru,,0.0,False,Unmatched
U2257,Pontifical Catholic University of Valparaíso,Chile,,,,,,,,,,pontifical catholic university of valparaiso,,0.0,False,Unmatched
U2258,Pontifical Javeriana University,Colombia,,,,,,,,,,pontifical javeriana university,,0.0,False,Unmatched
U2259,Port Said University,Egypt,,,,,,,,,,port said university,,0.0,False,Unmatched
U2260,Poznań University of Life Sciences,Poland,,,,,,,,,,poznan university of life sciences,,0.0,False,Unmatched
U2261,University of Puerto Rico,Puerto Rico,,,,,,,,,,university of puerto rico,,0.0,False,Unmatched
U2262,University of Qom,Iran,,,,,,,,,,university of qom,,0.0,False,Unmatched
U2263,University Rey Juan Carlos,Spain,,,,,,,,,,university rey juan carlos,,0.0,False,Unmatched
U2264,Université Saint-Joseph de Beyrouth,Lebanon,,,,,,,,,,universite saint joseph de beyrouth,,0.0,False,Unmatched
U2265,Saitama Medical University,Japan,,,,,,,,,,saitama medical university,,0.0,False,Unmatched
U2266,Sapporo Medical University,Japan,,,,,,,,,,sapporo medical university,,0.0,False,Unmatched
U2267,SASTRA University,India,,,,,,,,,,sastra university,,0.0,False,Unmatched
U2268,Sathyabama Institute of Science and Technology,India,,,,,,,,,,sathyabama institute of science and technology,,0.0,False,Unmatched
U2269,Selçuk University,Turkey,,,,,,,,,,selcuk university,,0.0,False,Unmatched
U2270,Semnan University of Medical Sciences and Health Services,Iran,,,,,,,,,,semnan university of medical sciences and health services,,0.0,False,Unmatched
