university_id,university_name,country_id,country_name,region
U2258,universidad de castillala mancha,C0216,spain,Europe
U2259,universidad de chile,C0045,chile,Americas
U2260,universidad de concepción,C0045,chile,Americas
U2261,universidad de costa rica,C0051,costa rica,Americas
U2262,universidad de córdoba colombia,C0047,colombia,Americas
U2263,universidad de córdoba españa,C0216,spain,Europe
U2264,universidad de cuenca,C0066,ecuador,Americas
U2265,universidad de guadalajara udg,C0152,mexico,Americas
U2266,universidad de guanajuato,C0152,mexico,Americas
U2267,universidad de la frontera ufro,C0045,chile,Americas
U2268,universidad de la habana,C0054,cuba,Americas
U2269,universidad de la república udelar,C0247,uruguay,Americas
U2270,universidad de la sabana,C0047,colombia,Americas
U2271,universidad de la salle,C0047,colombia,Americas
U2272,universidad de las américas puebla udlap,C0152,mexico,Americas
U2273,universidad de las américas udla ecuador,C0066,ecuador,Americas
U2274,universidad de la serena,C0045,chile,Americas
U2275,universidad de las fuerzas armadas espe,C0066,ecuador,
U2276,universidad de las fuerzas armadas espe ex escuela politécnica del ejército,C0066,ecuador,Americas
U2277,universidad del bíobío,C0045,chile,Americas
U2278,universidad del cauca,C0047,colombia,Americas
U2279,universidad del desarrollo udd,C0045,chile,Americas
U2280,universidad de león,C0216,spain,Europe
U2281,universidad de lima,C0186,peru,Americas
U2282,universidad del magdalena,C0047,colombia,
U2283,universidad del norte,C0047,colombia,Americas
U2284,universidad de los andes,C0047,colombia,Americas
U2285,universidad de los andes chile,C0045,chile,Americas
U2286,universidad de los andes ula mérida,C0265,venezuela,Americas
U2287,universidad del pacífico,C0186,peru,Americas
U2288,universidad del pacífico ecuador,C0066,ecuador,
U2289,universidad del rosario,C0047,colombia,Americas
U2290,universidad del salvador,C0011,argentina,Americas
U2291,universidad del sinú,C0047,colombia,
U2292,universidad del valle,C0047,colombia,Americas
U2293,universidad del valle de mexico uvm,C0152,mexico,Americas
U2294,universidad del zulia,C0265,venezuela,Americas
U2295,universidad de medellín,C0047,colombia,Americas
U2296,universidad de monterrey udem,C0152,mexico,Americas
U2297,universidad de montevideo um,C0247,uruguay,Americas
U2298,universidad de oriente santiago de cuba,C0054,cuba,Americas
U2299,universidad de oviedo,C0216,spain,Europe
U2300,universidad de palermo up,C0011,argentina,Americas
U2301,universidad de pamplona,C0047,colombia,
U2302,universidad de panama,C0183,panama,Americas
U2303,universidad de piura,C0186,peru,Americas
U2304,universidad de puerto rico,C0192,puerto rico,Americas
U2305,universidad de san andrés udesa,C0011,argentina,Americas
U2306,universidad de san carlos de guatemala usac,C0092,guatemala,Americas
U2307,universidad de santander udes,C0047,colombia,Americas
U2308,universidad de santiago de chile usach,C0045,chile,Americas
U2309,universidad de sevilla,C0216,spain,Europe
U2310,universidad de sonora,C0152,mexico,Americas
U2311,universidad de talca,C0045,chile,Americas
U2312,universidad de tarapaca,C0045,chile,Americas
U2313,universidad de valladolid,C0216,spain,Europe
U2314,universidad de valparaíso uv,C0045,chile,Americas
U2315,universidad de zaragoza,C0216,spain,Europe
U2316,universidad diego portales udp,C0045,chile,Americas
U2317,universidad eafit,C0047,colombia,Americas
U2318,universidade católica portuguesa ucp,C0189,portugal,Europe
U2319,universidade da coruña,C0216,spain,Europe
U2320,universidade de brasília,C0030,brazil,Americas
U2321,universidade de santiago de compostela,C0216,spain,Europe
U2322,universidade de são paulo,C0030,brazil,Americas
U2323,universidade de vigo,C0216,spain,Europe
U2324,universidade do estado de santa catarina,C0030,brazil,Americas
U2325,universidade do estado do rio de janeiro uerj,C0030,brazil,Americas
U2326,universidade eduardo mondlane,C0163,mozambique,
U2327,universidade estadual de campinas unicamp,C0030,brazil,Americas
U2328,universidade estadual de goiás,C0030,brazil,
U2329,universidade estadual de londrina,C0030,brazil,Americas
U2330,universidade estadual de maringá,C0030,brazil,
U2331,universidade estadual do maranhão,C0030,brazil,
U2332,universidade estadual do norte do paraná uenp,C0030,brazil,
U2333,universidade estadual do norte fluminense darcy ribeiro,C0030,brazil,
U2334,universidade estadual do oeste do paraná unioeste,C0030,brazil,
U2335,universidade estadual paulista unesp,C0030,brazil,
U2336,universidade federal da bahia,C0030,brazil,Americas
U2337,universidade federal da paraíba,C0030,brazil,Americas
U2338,universidade federal de ciências da saúde de porto alegre ufcspa,C0030,brazil,
U2339,universidade federal de goiás,C0030,brazil,Americas
U2340,universidade federal de juiz de fora,C0030,brazil,
U2341,universidade federal de juiz de fora ufjf,C0030,brazil,Americas
U2342,universidade federal de minas gerais,C0030,brazil,Americas
U2343,universidade federal de ouro preto ufop,C0030,brazil,
U2344,universidade federal de pelotas,C0030,brazil,Americas
U2345,universidade federal de pernambuco ufpe,C0030,brazil,Americas
U2346,universidade federal de santa catarina,C0030,brazil,Americas
U2347,universidade federal de santa maria,C0030,brazil,Americas
U2348,universidade federal de sergipe,C0030,brazil,
U2349,universidade federal de são carlos ufscar,C0030,brazil,Americas
U2350,universidade federal de são paulo,C0030,brazil,Americas
U2351,universidade federal de são paulo unifesp,C0030,brazil,
U2352,universidade federal de uberlândia,C0030,brazil,Americas
U2353,universidade federal de viçosa ufv,C0030,brazil,Americas
U2354,universidade federal do abc ufabc,C0030,brazil,
U2355,universidade federal do ceará ufc,C0030,brazil,Americas
U2356,universidade federal do estado do rio de janeiro unirio,C0030,brazil,Americas
U2357,universidade federal do maranhão ufma,C0030,brazil,
U2358,universidade federal do paraná ufpr,C0030,brazil,Americas
U2359,universidade federal do parà ufpa,C0030,brazil,Americas
U2360,universidade federal do rio de janeiro,C0030,brazil,Americas
U2361,universidade federal do rio grande do norte,C0030,brazil,Americas
U2362,universidade federal do rio grande do sul,C0030,brazil,Americas
U2363,universidade federal do triângulo mineiro,C0030,brazil,
U2364,universidade federal do vale do são francisco,C0030,brazil,
U2365,universidade federal fluminense,C0030,brazil,Americas
U2366,universidade federal rural do semiarido,C0030,brazil,
U2367,universidade lusófona,C0189,portugal,
U2368,universidade nova de lisboa,C0189,portugal,Europe
U2369,universidade nove de julho uninove,C0030,brazil,
U2370,universidade presbiteriana mackenzie,C0030,brazil,Americas
U2371,universidade rainha njinga a mbande urnm,C0008,angola,
U2372,universidade tecnológica federal do paraná utfpr,C0030,brazil,
U2373,universidad externado de colombia,C0047,colombia,Americas
U2374,universidad iberoamericana ibero,C0152,mexico,Americas
U2375,universidad icesi,C0047,colombia,Americas
U2376,universidad industrial de santander uis,C0047,colombia,Americas
U2377,universidad internacional del ecuador,C0066,ecuador,
U2378,universidad la salle ulsa,C0152,mexico,Americas
U2379,universidad latinoamericana de ciencia y tecnología costa rica ulacit,C0051,costa rica,Americas
U2380,universidad loyola,C0216,spain,
U2381,universidad manuela beltrán,C0047,colombia,
U2382,universidad mayor,C0045,chile,
U2383,universidad mayor de san andrés umsa,C0027,bolivia,Americas
U2384,universidad mayor de san simón,C0027,bolivia,
U2385,universidad metropolitana,C0265,venezuela,Americas
U2386,universidad michoacana de san nicolás de hidalgo,C0152,mexico,Americas
U2387,universidad monteávila,C0265,venezuela,
U2388,universidad nacional abierta y a distancia unad,C0047,colombia,
U2389,universidad nacional agraria la molina,C0186,peru,Americas
U2390,universidad nacional autónoma de honduras unah,C0099,honduras,Americas
U2391,universidad nacional autónoma de méxico unam,C0152,mexico,Americas
U2392,universidad nacional costa rica,C0051,costa rica,Americas
U2393,universidad nacional de asunción,C0185,paraguay,
U2394,universidad nacional de chimborazo,C0066,ecuador,
U2395,universidad nacional de colombia,C0047,colombia,Americas
U2396,universidad nacional de córdoba unc,C0011,argentina,Americas
U2397,universidad nacional de cuyo,C0011,argentina,Americas
U2398,universidad nacional de ingeniería peru,C0186,peru,Americas
U2399,universidad nacional de itapúa,C0185,paraguay,
U2400,universidad nacional de la asunción,C0185,paraguay,Americas
U2401,universidad nacional de la plata unlp,C0011,argentina,Americas
U2402,universidad nacional del centro de la provincia de buenos aires unicen,C0011,argentina,Americas
U2403,universidad nacional del comahue,C0011,argentina,Americas
U2404,universidad nacional del litoral,C0011,argentina,Americas
U2405,universidad nacional del sur,C0011,argentina,Americas
U2406,universidad nacional de mar del plata,C0011,argentina,Americas
U2407,universidad nacional de quilmes,C0011,argentina,Americas
U2408,universidad nacional de rafaela unraf,C0011,argentina,
U2409,universidad nacional de río cuarto unrc,C0011,argentina,Americas
U2410,universidad nacional de rosario unr,C0011,argentina,Americas
U2411,universidad nacional de san luis,C0011,argentina,Americas
U2412,universidad nacional de san martín unsam,C0011,argentina,Americas
U2413,universidad nacional de tucumán,C0011,argentina,Americas
U2414,universidad nacional mayor de san marcos,C0186,peru,Americas
U2415,universidad nur,C0027,bolivia,
U2416,universidad ort uruguay,C0247,uruguay,Americas
U2417,universidad panamericana up,C0152,mexico,Americas
U2418,universidad peruana cayetano heredia,C0186,peru,
U2419,universidad peruana cayetano heredia upch,C0186,peru,Americas
U2420,universidad peruana de ciencias aplicadas,C0186,peru,Americas
U2421,universidad peruana de ciencias aplicadas upc,C0186,peru,
U2422,universidad politécnica de madrid upm,C0216,spain,Europe
U2423,universidad politécnica salesiana,C0066,ecuador,
U2424,universidad politecnica salesiana,C0066,ecuador,Americas
U2425,universidad pontificia bolivariana,C0047,colombia,Americas
U2426,universidad pontificia bolivariana upb,C0047,colombia,
U2427,universidad pontificia comillas,C0216,spain,Europe
U2428,universidad popular autónoma del estado de puebla,C0152,mexico,
U2429,universidad popular autónoma del estado de puebla upaep,C0152,mexico,Americas
U2430,universidad rey juan carlos,C0216,spain,Europe
U2431,universidad san francisco de quito,C0066,ecuador,
U2432,universidad san francisco de quito usfq,C0066,ecuador,Americas
U2433,universidad san ignacio de loyola,C0186,peru,Americas
U2434,universidad santo tomás,C0045,chile,
U2435,universidad simón bolívar usb,C0265,venezuela,Americas
U2436,universidad técnica de manabí,C0066,ecuador,
U2437,universidad técnica federico santa maría usm,C0045,chile,Americas
U2438,universidad tecnica particular de loja utpl,C0066,ecuador,Americas
U2439,universidad tecnológica de bolívar,C0047,colombia,Americas
U2440,universidad tecnológica de la habana josé antonio echeverría cujae,C0054,cuba,Americas
U2441,universidad tecnológica de panamá utp,C0183,panama,Americas
U2442,universidad tecnológica de pereira,C0047,colombia,Americas
U2443,universidad tecnológica de santiago utesa,C0061,dominican republic,
U2444,universidad tecnológica nacional utn,C0011,argentina,Americas
U2445,universidad torcuato di tella,C0011,argentina,Americas
U2446,universidad ute,C0066,ecuador,
U2447,universidad veracruzana,C0152,mexico,Americas
U2448,université 8 mai 1945 guelma,C0005,algeria,
U2449,universita degli studi di ferrara,C0114,italy,Europe
U2450,universita degli studi g dannunzio chieti pescara,C0114,italy,Europe
U2451,universita iulm,C0114,italy,
U2452,universita politecnica delle marche,C0114,italy,Europe
U2453,universitas ahmad dahlan,C0109,indonesia,
U2454,universitas airlangga,C0109,indonesia,
U2455,universitas andalas,C0109,indonesia,Asia
U2456,universitas brawijaya,C0109,indonesia,Asia
U2457,universitas gadjah mada,C0109,indonesia,
